Roof,1,1,219.5834,0,28.75,Yes
Roof,662,1383,124.5833,117.8333,28.75,No
Roof,663,1385,134.5834,14.4583,28.75,No
Roof,664,1386,135.8334,43.9167,28.75,No
Roof,665,1387,112.4167,103.375,28.75,No
Roof,666,1388,129.5834,14.4583,28.75,No
Roof,667,1389,112.4167,73.9167,28.75,No
Roof,668,1390,131.0834,43.9167,28.75,No
Roof,669,1391,126.5834,14.4583,28.75,No
Roof,670,1392,127.8334,43.9167,28.75,No
Roof,671,1393,112.4167,44.0862,28.75,No
Roof,672,1394,115.4167,44.0862,28.75,No
Roof,673,1395,122.9065,14.4583,28.75,No
Roof,674,1396,123.7449,43.9167,28.75,No
Roof,675,1397,115.4167,14.4583,28.75,No
Roof,677,1400,92.9167,14.4583,28.75,No
Roof,678,1402,108.4167,14.4583,28.75,No
Roof,679,1404,112.4167,14.4583,28.75,No
Roof,680,1405,114.7467,14.4583,28.75,No
Roof,681,1409,122.9065,11,28.75,No
Roof,682,1411,126.5834,11,28.75,No
Roof,683,1412,129.5834,11,28.75,No
Roof,684,1414,134.5834,11,28.75,No
Roof,685,1415,144.5834,11,28.75,No
Roof,686,1417,154.5833,11,28.75,No
Roof,687,1418,159.5834,11,28.75,No
Roof,688,1420,164.5833,11,28.75,No
Roof,689,1421,174.5834,11,28.75,No
Roof,690,1423,184.5833,11,28.75,No
Roof,691,1424,189.5834,11,28.75,No
Roof,692,1426,194.5833,11,28.75,No
Roof,693,1427,204.5834,11,28.75,No
Roof,694,1428,219.5834,11,28.75,No
Roof,695,1429,63.9167,133.9167,28.75,No
Roof,696,1430,58.9167,133.9167,28.75,No
Roof,697,1431,53.9167,133.9167,28.75,No
Roof,698,1432,43.6761,133.9167,28.75,No
Roof,699,1433,33.4356,133.9167,28.75,No
Roof,700,1434,28.9167,133.9167,28.75,No
Roof,701,1435,23.9167,133.9167,28.75,No
Roof,702,1436,14.4583,133.9167,28.75,No
Roof,703,1437,0,133.9167,28.75,No
Roof,704,1120,126.5833,83.9167,28.75,No
Roof,705,1124,126.5833,88.9167,28.75,No
Roof,706,1125,126.5833,93.9167,28.75,No
Roof,707,1376,126.5833,73.9167,28.75,No
Roof,708,1438,164.5833,103.375,28.75,No
Roof,709,1439,154.5833,103.375,28.75,No
Roof,710,1440,164.5833,117.8333,28.75,No
Roof,711,1441,154.5833,117.8333,28.75,No
Roof,715,1090,28.9167,155,28.75,No
Roof,716,1091,23.9167,155,28.75,No
Roof,717,1094,33.9167,155,28.75,No
Roof,718,1098,58.9167,155,28.75,No
Roof,719,1099,53.9167,155,28.75,No
Roof,720,1105,63.9167,155,28.75,No
Roof,721,1112,112.4167,155,28.75,No
Roof,722,1113,88.9167,155,28.75,No
Roof,723,1213,0,155,28.75,No
Roof,724,1214,14.4583,155,28.75,No
Roof,725,1215,73.9167,155,28.75,No
Roof,726,1216,43.9167,155,28.75,No
Roof,727,1452,23.9167,174.5,28.75,No
Roof,728,1453,28.9167,174.5,28.75,No
Roof,729,1454,28.9167,185,28.75,No
Roof,730,1455,23.9167,185,28.75,No
Roof,731,1456,33.9167,174.5,28.75,No
Roof,732,1457,33.9167,185,28.75,No
Roof,733,1458,53.9167,174.5,28.75,No
Roof,734,1459,58.9167,174.5,28.75,No
Roof,735,1460,58.9167,185,28.75,No
Roof,736,1461,53.9167,185,28.75,No
Roof,737,1462,63.9167,174.5,28.75,No
Roof,738,1463,63.9167,185,28.75,No
Roof,739,1464,23.9167,204.5,28.75,No
Roof,740,1465,28.9167,204.5,28.75,No
Roof,743,1468,33.9167,204.5,28.75,No
Roof,745,1470,53.9167,204.5,28.75,No
Roof,746,1471,58.9167,204.5,28.75,No
Roof,749,1474,63.9167,204.5,28.75,No
Roof,751,1466,28.9167,212.3333,28.75,No
Roof,752,1467,23.9167,212.3333,28.75,No
Roof,753,1469,33.9167,212.3333,28.75,No
Roof,754,1472,58.9167,212.3333,28.75,No
Roof,755,1473,53.9167,212.3333,28.75,No
Roof,756,1475,63.9167,212.3333,28.75,No
Roof,757,1476,43.9167,212.3333,28.75,No
Roof,758,1479,73.9167,212.3333,28.75,No
Roof,759,1481,14.4583,212.3333,28.75,No
Roof,760,1483,0,212.3333,28.75,No
Roof,761,1484,88.9167,212.3333,28.75,No
Roof,762,1485,112.4167,212.3333,28.75,No
Roof,763,1486,14.4583,204.5,28.75,No
Roof,764,1487,73.9167,204.5,28.75,No
Roof,765,1488,43.9167,204.5,28.75,No
Roof,766,1489,0,204.5,28.75,No
Roof,767,1490,14.4583,185,28.75,No
Roof,768,1491,73.9167,185,28.75,No
Roof,769,1492,43.9167,185,28.75,No
Roof,770,1493,14.4583,174.5,28.75,No
Roof,771,1494,73.9167,174.5,28.75,No
Roof,772,1495,43.9167,174.5,28.75,No
Roof,773,1496,0,185,28.75,No
Roof,774,1497,0,174.5,28.75,No
Roof,775,1498,77.4167,188.5,28.75,No
Roof,776,1499,82.4167,188.5,28.75,No
Roof,777,1500,77.4167,194,28.75,No
Roof,778,1501,82.4167,199,28.75,No
Roof,779,1502,77.4167,199,28.75,No
Roof,783,1506,77.4167,159.25,28.75,No
Roof,784,1507,82.4167,159.25,28.75,No
Roof,785,1508,77.4167,164.75,28.75,No
Roof,786,1509,82.4167,169.75,28.75,No
Roof,787,1510,77.4167,169.75,28.75,No
Roof,791,1503,86.4167,188.5,28.75,No
Roof,792,1504,86.4167,194,28.75,No
Roof,793,1505,86.4167,199,28.75,No
Roof,794,1511,86.4167,159.25,28.75,No
Roof,795,1512,86.4167,164.75,28.75,No
Roof,796,1513,86.4167,169.75,28.75,No
Roof,797,1514,77.4167,129.25,28.75,No
Roof,798,1515,82.4167,129.25,28.75,No
Roof,799,1516,77.4167,134.75,28.75,No
Roof,800,1517,82.4167,139.75,28.75,No
Roof,801,1518,77.4167,139.75,28.75,No
Roof,802,1519,86.4167,129.25,28.75,No
Roof,803,1520,86.4167,134.75,28.75,No
Roof,804,1521,86.4167,139.75,28.75,No
Roof,805,1522,73.9167,199,28.75,No
Roof,806,1523,86.4167,210,28.75,No
Roof,807,1524,88.9167,199,28.75,No
Roof,808,1525,86.4167,155,28.75,No
Roof,809,1526,77.4167,155,28.75,No
Roof,810,1527,73.9167,139.75,28.75,No
Roof,811,1528,86.4167,144.5,28.75,No
Roof,812,1529,86.4167,117.8333,28.75,No
Roof,813,1530,73.9167,129.25,28.75,No
Roof,814,1531,86.4167,180,28.75,No
Roof,815,1532,77.4167,180,28.75,No
Roof,816,1533,77.4167,150,28.75,No
Roof,817,1534,82.4167,155,28.75,No
Roof,818,1537,77.4167,144.5,28.75,No
Roof,819,1539,86.4167,150,28.75,No
Roof,820,1540,82.4167,144.5,28.75,No
Roof,821,1541,77.4167,117.8333,28.75,No
Roof,822,1542,77.4167,122.5,28.75,No
Roof,823,1543,82.4167,122.5,28.75,No
Roof,824,1544,86.4167,122.5,28.75,No
Roof,825,1545,88.9167,129.25,28.75,No
Roof,827,1547,88.9167,139.75,28.75,No
Roof,828,1548,112.4167,129.25,28.75,No
Roof,829,1549,112.4167,139.75,28.75,No
Roof,830,1550,63.9167,129.25,28.75,No
Roof,831,1551,63.9167,139.75,28.75,No
Roof,832,1552,86.4167,204.5,28.75,No
Roof,833,1553,88.9167,164.75,28.75,No
Roof,834,1554,88.9167,188.5,28.75,No
Roof,835,1555,88.9167,194,28.75,No
Roof,836,1556,73.9167,164.75,28.75,No
Roof,837,1557,73.9167,188.5,28.75,No
Roof,838,1558,73.9167,194,28.75,No
Roof,839,1559,82.4167,180,28.75,No
Roof,840,1564,112.4167,164.75,28.75,No
Roof,841,1567,58.9167,129.25,28.75,No
Roof,842,1570,77.4167,174.5,28.75,No
Roof,843,1565,112.4167,194,28.75,No
Roof,844,1568,63.9167,194,28.75,No
Roof,845,1569,77.4167,204.5,28.75,No
Roof,846,1571,82.4167,174.5,28.75,No
Roof,847,1572,77.4167,185,28.75,No
Roof,848,1573,112.4167,199,28.75,No
Roof,849,1574,58.9167,194,28.75,No
Roof,850,1575,58.9167,139.75,28.75,No
Roof,851,1576,86.4167,212.3333,28.75,No
Roof,852,1577,88.9167,204.5,28.75,No
Roof,853,1578,77.4167,210,28.75,No
Roof,854,1579,63.9167,199,28.75,No
Roof,855,1580,63.9167,188.5,28.75,No
Roof,856,1581,53.9167,194,28.75,No
Roof,857,1582,86.4167,174.5,28.75,No
Roof,858,1583,53.9167,129.25,28.75,No
Roof,859,1584,53.9167,139.75,28.75,No
Roof,860,1585,86.4167,223.9167,28.75,No
Roof,861,1586,43.9167,194,28.75,No
Roof,862,1587,88.9167,174.5,28.75,No
Roof,863,1588,82.4167,185,28.75,No
Roof,864,1589,58.9167,188.5,28.75,No
Roof,865,1590,58.9167,199,28.75,No
Roof,866,1591,77.4167,212.3333,28.75,No
Roof,867,1592,43.5701,129.25,28.75,No
Roof,868,1593,43.8087,139.75,28.75,No
Roof,869,1594,33.9167,194,28.75,No
Roof,870,1595,88.9167,159.25,28.75,No
Roof,871,1596,73.9167,159.25,28.75,No
Roof,872,1597,86.4167,185,28.75,No
Roof,873,1598,112.4167,174.5,28.75,No
Roof,874,1599,112.4167,188.5,28.75,No
Roof,875,1600,112.4167,204.5,28.75,No
Roof,876,1601,53.9167,188.5,28.75,No
Roof,877,1602,53.9167,199,28.75,No
Roof,878,1603,77.4167,223.9167,28.75,No
Roof,879,1604,33.2235,129.25,28.75,No
Roof,880,1605,33.7008,139.75,28.75,No
Roof,881,1606,88.9167,185,28.75,No
Roof,882,1607,112.4167,159.25,28.75,No
Roof,883,1608,63.9167,159.359,28.75,No
Roof,884,1609,73.9167,169.75,28.75,No
Roof,885,1610,43.9167,199,28.75,No
Roof,886,1611,43.9167,188.5,28.75,No
Roof,887,1612,88.9167,169.75,28.75,No
Roof,888,1613,58.9167,159.359,28.75,No
Roof,889,1614,28.9167,129.25,28.75,No
Roof,890,1615,28.9167,139.75,28.75,No
Roof,891,1616,28.9167,194,28.75,No
Roof,892,1617,63.9167,169.8718,28.75,No
Roof,893,1618,33.9167,199,28.75,No
Roof,894,1619,33.9167,188.5,28.75,No
Roof,895,1620,112.4167,169.75,28.75,No
Roof,896,1621,112.4167,185,28.75,No
Roof,897,1622,53.9167,159.359,28.75,No
Roof,898,1623,23.9167,129.25,28.75,No
Roof,899,1624,23.9167,139.75,28.75,No
Roof,900,1625,58.9167,169.8718,28.75,No
Roof,901,1626,28.9167,188.5,28.75,No
Roof,902,1627,28.9167,199,28.75,No
Roof,903,1628,43.9167,159.359,28.75,No
Roof,904,1629,14.4583,129.25,28.75,No
Roof,905,1630,14.4583,139.75,28.75,No
Roof,906,1631,53.9167,169.8718,28.75,No
Roof,907,1632,23.9167,188.5,28.75,No
Roof,908,1633,23.9167,194,28.75,No
Roof,909,1634,23.9167,199,28.75,No
Roof,910,1635,33.9167,159.359,28.75,No
Roof,911,1636,0,129.25,28.75,No
Roof,912,1637,0,139.75,28.75,No
Roof,913,1638,14.4583,199,28.75,No
Roof,914,1639,14.4583,194,28.75,No
Roof,915,1640,14.4583,188.5,28.75,No
Roof,916,1641,43.9167,169.8718,28.75,No
Roof,917,1642,28.9167,159.359,28.75,No
Roof,918,1643,0,199,28.75,No
Roof,919,1644,0,194,28.75,No
Roof,920,1645,0,188.5,28.75,No
Roof,921,1646,33.9167,169.8718,28.75,No
Roof,922,1647,23.9167,159.359,28.75,No
Roof,923,1648,28.9167,169.8718,28.75,No
Roof,924,1649,14.4583,159.359,28.75,No
Roof,925,1650,23.9167,169.8718,28.75,No
Roof,926,1651,0,159.359,28.75,No
Roof,927,1652,14.4583,169.8718,28.75,No
Roof,928,1653,0,169.8718,28.75,No
Roof,929,1654,82.4167,204.5,28.75,No
Roof,930,1655,82.4167,210,28.75,No
Roof,931,1656,82.4167,212.3333,28.75,No
Roof,2,3,92.9167,0,28.75,No
Roof,62,125,108.4167,0,28.75,No
Roof,84,146,112.4167,0,28.75,No
Second Floor,1,22,219.5834,0,16,No
Second Floor,3,186,88.9167,0,16,No
Second Floor,4,124,0,0,16,No
Second Floor,5,136,14.4583,0,16,No
Second Floor,7,10,28.9167,0,16,No
Second Floor,8,137,43.9167,0,16,No
Second Floor,10,13,58.9167,0,16,No
Second Floor,11,138,73.9167,0,16,No
Second Floor,13,17,129.5834,0,16,No
Second Floor,14,139,144.5834,0,16,No
Second Floor,16,237,174.5834,0,16,No
Second Floor,17,140,204.5834,0,16,No
Second Floor,18,18,159.5834,0,16,No
Second Floor,19,21,189.5834,0,16,No
Second Floor,20,123,0,223.9167,16,No
Second Floor,21,177,28.9167,223.9167,16,No
Second Floor,22,141,58.9167,223.9167,16,No
Second Floor,23,194,88.9167,223.9167,16,No
Second Floor,24,122,112.4167,223.9167,16,No
Second Floor,25,142,43.9167,223.9167,16,No
Second Floor,26,145,73.9167,223.9167,16,No
Second Floor,27,147,14.4583,223.9167,16,No
Second Floor,28,23,219.5834,28.9167,16,No
Second Floor,29,60,219.5834,58.9167,16,No
Second Floor,31,61,219.5834,88.9167,16,No
Second Floor,32,148,219.5834,43.9167,16,No
Second Floor,33,149,219.5834,73.9167,16,No
Second Floor,34,150,219.5834,14.4583,16,No
Second Floor,35,135,219.5834,103.375,16,No
Second Floor,36,112,159.5834,117.8333,16,No
Second Floor,37,204,129.5834,117.8333,16,No
Second Floor,38,109,112.4167,117.8333,16,No
Second Floor,39,129,144.5834,117.8333,16,No
Second Floor,40,113,174.5834,117.8333,16,No
Second Floor,41,198,112.4167,150,16,No
Second Floor,42,199,112.4167,180,16,No
Second Floor,43,200,112.4167,210,16,No
Second Floor,44,151,112.4167,133.9167,16,No
Second Floor,45,152,112.4167,165,16,No
Second Floor,46,153,112.4167,195,16,No
Second Floor,47,158,0,28.9167,16,No
Second Floor,48,144,0,58.9167,16,No
Second Floor,49,168,0,88.9167,16,No
Second Floor,50,170,0,117.8333,16,No
Second Floor,51,172,0,150,16,No
Second Floor,52,174,0,180,16,No
Second Floor,53,176,0,210,16,No
Second Floor,55,154,0,43.9167,16,No
Second Floor,57,155,0,165,16,No
Second Floor,58,156,0,195,16,No
Second Floor,59,241,0,103.375,16,No
Second Floor,60,157,0,14.4583,16,No
Second Floor,56,162,204.5834,103.375,16,No
Second Floor,61,231,189.5834,103.375,16,No
Second Floor,63,134,174.5834,103.375,16,No
Second Floor,71,143,52.4167,117.8333,16,No
Second Floor,82,262,28.9167,28.9167,16,No
Second Floor,83,261,28.9167,58.9167,16,No
Second Floor,85,271,112.4167,28.9167,16,No
Second Floor,88,260,28.9167,88.9167,16,No
Second Floor,89,259,28.9167,117.8333,16,No
Second Floor,90,258,28.9167,150,16,No
Second Floor,91,223,28.9167,180,16,No
Second Floor,92,219,28.9167,210,16,No
Second Floor,98,270,88.9167,28.9167,16,No
Second Floor,106,272,129.5834,28.9167,16,No
Second Floor,107,274,129.5834,88.9167,16,No
Second Floor,112,273,159.5834,28.9167,16,No
Second Floor,113,266,159.5834,58.9167,16,No
Second Floor,114,275,159.5834,88.9167,16,No
Second Floor,119,269,189.5834,28.9167,16,No
Second Floor,120,265,189.5834,58.9167,16,No
Second Floor,121,268,189.5834,88.9167,16,No
Second Floor,122,267,189.5834,117.8333,16,No
Second Floor,127,276,219.5834,117.8333,16,No
Second Floor,6,263,58.9167,150,16,No
Second Floor,9,264,58.9167,28.9167,16,No
Second Floor,30,221,58.9167,210,16,No
Second Floor,54,225,58.9167,180,16,No
Second Floor,64,232,112.4167,87.8333,16,No
Second Floor,65,239,112.4167,57.8333,16,No
Second Floor,66,243,82.4167,57.8333,16,No
Second Floor,68,246,52.4167,87.8333,16,No
Second Floor,69,249,52.4167,57.8333,16,No
Second Floor,72,288,82.4167,117.8333,16,No
Second Floor,73,277,204.5834,117.8333,16,No
Second Floor,74,282,132.5834,58.9167,16,No
Second Floor,75,291,82.4167,150,16,No
Second Floor,76,294,28.9167,186.5,16,No
Second Floor,77,296,58.9167,186.5,16,No
Second Floor,78,298,82.4167,186.5,16,No
Second Floor,79,301,28.9167,216.5,16,No
Second Floor,80,303,58.9167,216.5,16,No
Second Floor,81,305,82.4167,216.5,16,No
Second Floor,93,312,82.4167,164.75,16,No
Second Floor,95,315,82.4167,194,16,No
Second Floor,96,318,82.4167,134.75,16,No
Second Floor,67,128,82.4167,223.9167,16,No
Second Floor,70,440,23.9167,117.8333,16,No
Second Floor,132,444,32.9167,117.8333,16,No
Second Floor,135,443,32.9167,112.5,16,No
Second Floor,138,445,32.9167,122.5,16,No
Second Floor,140,438,23.9167,112.5,16,No
Second Floor,141,442,23.9167,122.5,16,No
Second Floor,142,446,23.9167,83.5833,16,No
Second Floor,143,451,32.9167,83.5833,16,No
Second Floor,144,453,32.9167,93.5833,16,No
Second Floor,145,450,23.9167,93.5833,16,No
Second Floor,146,454,23.9167,53.5833,16,No
Second Floor,147,459,32.9167,53.5833,16,No
Second Floor,148,461,32.9167,63.5833,16,No
Second Floor,149,458,23.9167,63.5833,16,No
Second Floor,175,351,88.9167,11,16,No
Second Floor,176,649,112.4167,11,16,No
Second Floor,179,14,114.7467,0,16,No
Second Floor,180,358,114.7467,11,16,No
Second Floor,181,462,23.9167,23.9167,16,No
Second Floor,182,467,33.9167,23.9167,16,No
Second Floor,183,469,33.9167,33.9167,16,No
Second Floor,184,466,23.9167,33.9167,16,No
Second Floor,185,470,53.9167,23.9167,16,No
Second Floor,186,475,63.9167,23.9167,16,No
Second Floor,187,477,63.9167,33.9167,16,No
Second Floor,188,474,53.9167,33.9167,16,No
Second Floor,189,740,83.9167,23.9167,16,No
Second Floor,190,744,92.9167,23.9167,16,No
Second Floor,191,485,92.9167,33.9167,16,No
Second Floor,192,482,83.9167,33.9167,16,No
Second Floor,200,499,134.5834,23.9167,16,No
Second Floor,201,501,134.5834,33.9167,16,No
Second Floor,203,494,126.5834,23.9167,16,No
Second Floor,204,498,126.5834,33.9167,16,No
Second Floor,205,502,154.5833,23.9167,16,No
Second Floor,206,507,164.5833,23.9167,16,No
Second Floor,207,509,164.5833,33.9167,16,No
Second Floor,208,506,154.5833,33.9167,16,No
Second Floor,209,510,184.5833,23.9167,16,No
Second Floor,210,515,194.5833,23.9167,16,No
Second Floor,211,517,194.5833,33.9167,16,No
Second Floor,212,514,184.5833,33.9167,16,No
Second Floor,213,518,154.5833,53.9167,16,No
Second Floor,214,523,164.5833,53.9167,16,No
Second Floor,215,525,164.5833,63.9167,16,No
Second Floor,216,522,154.5833,63.9167,16,No
Second Floor,217,526,184.5833,53.9167,16,No
Second Floor,218,531,194.5833,53.9167,16,No
Second Floor,219,533,194.5833,63.9167,16,No
Second Floor,220,530,184.5833,63.9167,16,No
Second Floor,221,534,154.5833,83.9167,16,No
Second Floor,222,539,164.5833,83.9167,16,No
Second Floor,223,541,164.5833,93.9167,16,No
Second Floor,224,538,154.5833,93.9167,16,No
Second Floor,225,542,184.5833,83.9167,16,No
Second Floor,226,547,194.5833,83.9167,16,No
Second Floor,227,605,194.5833,93.9167,16,No
Second Floor,228,604,184.5833,93.9167,16,No
Second Floor,229,549,194.5833,91.5833,16,No
Second Floor,230,546,184.5833,91.5833,16,No
Second Floor,232,555,134.5833,83.9167,16,No
Second Floor,233,557,134.5833,93.9167,16,No
Second Floor,240,566,137.0833,63.9167,16,No
Second Floor,242,564,137.0833,53.9167,16,No
Second Floor,243,558,129.0833,53.9167,16,No
Second Floor,244,563,129.0833,63.9167,16,No
Second Floor,245,478,83.9167,25.5833,16,No
Second Floor,246,483,92.9167,25.5833,16,No
Second Floor,249,486,108.4167,25.5833,16,No
Second Floor,250,490,108.4167,33.9167,16,No
Second Floor,251,491,115.4167,25.5833,16,No
Second Floor,252,493,115.4167,33.9167,16,No
Second Floor,255,572,33.9167,156.25,16,No
Second Floor,256,569,23.9167,156.25,16,No
Second Floor,257,567,23.9167,144.5,16,No
Second Floor,258,570,33.9167,144.5,16,No
Second Floor,259,573,53.9167,144.5,16,No
Second Floor,260,576,63.9167,144.5,16,No
Second Floor,261,578,63.9167,156.25,16,No
Second Floor,262,575,53.9167,156.25,16,No
Second Floor,263,426,28.9167,144.5,16,No
Second Floor,264,427,28.9167,156.25,16,No
Second Floor,265,432,58.9167,144.5,16,No
Second Floor,266,433,58.9167,156.25,16,No
Second Floor,267,439,28.9167,112.5,16,No
Second Floor,268,441,28.9167,122.5,16,No
Second Floor,269,447,28.9167,83.5833,16,No
Second Floor,270,448,23.9167,88.9167,16,No
Second Floor,271,449,28.9167,93.5833,16,No
Second Floor,272,452,32.9167,88.9167,16,No
Second Floor,273,455,28.9167,53.5833,16,No
Second Floor,274,456,23.9167,58.9167,16,No
Second Floor,275,457,28.9167,63.5833,16,No
Second Floor,276,460,32.9167,58.9167,16,No
Second Floor,277,463,28.9167,23.9167,16,No
Second Floor,278,464,23.9167,28.9167,16,No
Second Floor,279,465,28.9167,33.9167,16,No
Second Floor,280,468,33.9167,28.9167,16,No
Second Floor,281,471,58.9167,23.9167,16,No
Second Floor,282,472,53.9167,28.9167,16,No
Second Floor,283,473,58.9167,33.9167,16,No
Second Floor,284,476,63.9167,28.9167,16,No
Second Floor,285,479,88.9167,25.5833,16,No
Second Floor,286,480,83.9167,28.9167,16,No
Second Floor,287,481,88.9167,33.9167,16,No
Second Floor,288,484,92.9167,28.9167,16,No
Second Floor,289,487,112.4167,25.5833,16,No
Second Floor,290,488,108.4167,28.9167,16,No
Second Floor,291,489,112.4167,33.9167,16,No
Second Floor,292,492,115.4167,28.9167,16,No
Second Floor,293,495,129.5834,23.9167,16,No
Second Floor,294,496,126.5834,28.9167,16,No
Second Floor,295,497,129.5834,33.9167,16,No
Second Floor,296,500,134.5834,28.9167,16,No
Second Floor,297,503,159.5834,23.9167,16,No
Second Floor,298,504,154.5833,28.9167,16,No
Second Floor,299,505,159.5834,33.9167,16,No
Second Floor,300,508,164.5833,28.9167,16,No
Second Floor,301,511,189.5834,23.9167,16,No
